,T,H,Time
227,26.0,39.0,751
228,26.0,38.0,752
229,26.0,38.0,753
230,26.0,38.0,754
231,26.0,38.0,755
232,26.0,39.0,756
233,26.0,39.0,757
234,26.0,39.0,758
235,26.0,39.0,759
236,26.0,39.0,760
237,26.0,39.0,761
238,26.0,38.0,762
239,26.0,38.0,763
240,26.0,38.0,764
241,26.0,38.0,765
242,26.0,38.0,766
243,26.0,38.0,767
244,26.0,38.0,768
245,26.0,38.0,769
246,26.0,38.0,770
247,26.0,38.0,771
248,26.0,38.0,772
249,26.0,38.0,773
250,26.0,38.0,774
251,26.0,38.0,775
252,26.0,38.0,776
253,26.0,38.0,778
254,26.0,38.0,779
255,26.0,38.0,780
256,26.0,38.0,781
257,26.0,38.0,782
258,26.0,39.0,783
259,26.0,39.0,784
260,26.0,39.0,785
261,26.0,39.0,786
262,26.0,39.0,787
263,26.0,39.0,788
264,26.0,39.0,789
265,26.0,39.0,790
266,26.0,39.0,791
267,26.0,39.0,792
268,26.0,39.0,793
269,26.0,39.0,794
270,26.0,39.0,795
271,26.0,39.0,796
272,26.0,39.0,797
273,26.0,39.0,798
274,26.0,39.0,799
275,26.0,39.0,800
276,26.0,39.0,801
277,26.0,39.0,802
278,26.0,39.0,803
279,26.0,39.0,804
280,26.0,39.0,805
281,26.0,39.0,806
282,26.0,39.0,807
283,26.0,39.0,808
284,26.0,39.0,809
285,26.0,39.0,810
286,26.0,39.0,812
287,26.0,39.0,813
288,26.0,39.0,814
289,26.0,39.0,815
290,26.0,39.0,816
291,26.0,39.0,817
292,26.0,39.0,818
293,26.0,39.0,819
294,26.0,39.0,820
295,26.0,39.0,821
296,26.0,39.0,822
297,26.0,39.0,823
298,26.0,39.0,824
299,26.0,39.0,825
300,26.0,39.0,826
301,26.0,39.0,827
302,26.0,39.0,828
303,26.0,39.0,829
304,26.0,39.0,830
305,26.0,39.0,831
306,26.0,39.0,832
307,26.0,39.0,833
308,26.0,39.0,834
309,26.0,39.0,835
310,26.0,39.0,836
311,26.0,39.0,837
312,26.0,40.0,838
313,26.0,40.0,839
314,26.0,40.0,840
315,26.0,40.0,841
316,26.0,40.0,842
317,26.0,40.0,843
318,26.0,40.0,844
319,26.0,40.0,846
320,26.0,40.0,847
321,26.0,40.0,848
322,26.0,40.0,849
323,26.0,40.0,850
324,26.0,40.0,851
325,26.0,40.0,852
326,26.0,40.0,853
327,26.0,40.0,854
328,26.0,40.0,855
329,26.0,40.0,856
330,26.0,40.0,857
331,26.0,40.0,858
332,26.0,40.0,859
333,26.0,40.0,860
334,26.0,40.0,861
335,26.0,40.0,862
336,26.0,40.0,863
337,26.0,40.0,864
338,26.0,40.0,865
339,26.0,40.0,866
340,26.0,40.0,867
341,26.0,40.0,868
342,26.0,40.0,869
343,26.0,40.0,870
344,26.0,40.0,871
345,26.0,40.0,872
346,26.0,40.0,873
347,26.0,40.0,874
348,26.0,40.0,875
349,26.0,40.0,876
350,26.0,40.0,877
351,26.0,40.0,878
352,26.0,40.0,880
353,26.0,40.0,881
354,26.0,40.0,882
355,26.0,40.0,883
356,26.0,40.0,884
357,26.0,40.0,885
358,26.0,40.0,886
359,26.0,40.0,887
360,26.0,40.0,888
361,26.0,40.0,889
362,26.0,40.0,890
363,26.0,40.0,891
364,26.0,40.0,892
365,26.0,40.0,893
366,26.0,40.0,894
367,26.0,40.0,895
368,26.0,40.0,896
369,26.0,40.0,897
370,26.0,40.0,898
371,26.0,40.0,899
372,26.0,40.0,900
373,26.0,40.0,901
374,26.0,40.0,902
375,26.0,40.0,903
376,26.0,40.0,904
377,26.0,40.0,905
378,26.0,40.0,906
379,26.0,40.0,907
380,26.0,40.0,908
381,26.0,40.0,909
382,26.0,40.0,910
383,26.0,40.0,911
384,26.0,40.0,912
385,26.0,40.0,914
386,26.0,40.0,915
387,26.0,40.0,916
388,26.0,40.0,917
389,26.0,40.0,918
390,26.0,40.0,919
391,26.0,40.0,920
392,26.0,40.0,921
393,26.0,40.0,922
394,26.0,40.0,923
395,26.0,40.0,924
396,26.0,40.0,925
397,26.0,40.0,926
398,26.0,40.0,927
399,26.0,40.0,928
400,26.0,40.0,929
401,26.0,40.0,930
402,26.0,40.0,931
403,26.0,40.0,932
404,26.0,40.0,933
405,26.0,40.0,934
406,25.0,39.0,935
407,25.0,39.0,936
408,26.0,41.0,937
409,26.0,41.0,938
410,25.0,40.0,939
411,25.0,40.0,940
412,26.0,40.0,941
413,26.0,40.0,942
414,26.0,41.0,943
415,26.0,41.0,944
416,25.0,40.0,945
417,25.0,40.0,946
418,25.0,39.0,948
419,25.0,39.0,949
420,25.0,40.0,950
421,25.0,40.0,951
422,25.0,40.0,952
423,25.0,40.0,953
424,25.0,40.0,954
425,25.0,40.0,955
426,26.0,41.0,956
427,26.0,41.0,957
428,26.0,41.0,958
429,26.0,41.0,959
430,26.0,41.0,960
431,26.0,41.0,961
432,25.0,40.0,962
433,25.0,40.0,963
434,25.0,40.0,964
435,25.0,40.0,965
436,26.0,41.0,966
437,26.0,41.0,967
438,25.0,40.0,968
439,25.0,40.0,969
440,25.0,40.0,970
441,25.0,40.0,971
442,26.0,41.0,972
443,26.0,41.0,973
444,25.0,40.0,974
445,25.0,40.0,975
446,25.0,40.0,976
447,25.0,40.0,977
448,25.0,40.0,978
449,25.0,40.0,979
450,25.0,40.0,980
451,25.0,40.0,982
452,25.0,40.0,983
453,25.0,40.0,984
454,25.0,39.0,985
455,25.0,39.0,986
456,25.0,40.0,987
457,25.0,40.0,988
458,26.0,40.0,989
459,26.0,40.0,990
460,25.0,39.0,991
461,25.0,39.0,992
462,25.0,40.0,993
463,25.0,40.0,994
464,25.0,40.0,995
465,25.0,40.0,996
466,25.0,39.0,997
467,25.0,39.0,998
468,25.0,40.0,999
469,25.0,40.0,1000
470,25.0,40.0,1001
471,25.0,40.0,1002
472,26.0,41.0,1003
473,26.0,41.0,1004
474,25.0,40.0,1005
475,25.0,40.0,1006
476,25.0,40.0,1007
477,25.0,40.0,1008
478,25.0,40.0,1009
479,25.0,40.0,1010
480,26.0,41.0,1011
481,26.0,41.0,1012
482,25.0,40.0,1013
483,25.0,40.0,1014
484,26.0,41.0,1016
485,26.0,41.0,1017
486,26.0,41.0,1018
487,26.0,41.0,1019
488,26.0,41.0,1020
489,26.0,41.0,1021
490,26.0,41.0,1022
491,26.0,41.0,1023
492,26.0,41.0,1024
493,26.0,41.0,1025
494,26.0,41.0,1026
495,26.0,41.0,1027
496,26.0,41.0,1028
497,26.0,41.0,1029
498,26.0,41.0,1030
499,26.0,41.0,1031
