,T,H,Time
102,27.0,37.0,3198
103,27.0,37.0,3199
104,27.0,37.0,3200
105,27.0,37.0,3201
106,27.0,37.0,3202
107,27.0,37.0,3203
108,27.0,37.0,3204
109,27.0,37.0,3205
110,27.0,37.0,3206
111,27.0,37.0,3207
112,27.0,37.0,3208
113,27.0,37.0,3209
114,27.0,37.0,3210
115,27.0,37.0,3211
116,27.0,37.0,3212
117,27.0,37.0,3213
118,27.0,37.0,3214
119,27.0,37.0,3215
120,27.0,37.0,3216
121,27.0,37.0,3218
122,27.0,37.0,3219
123,27.0,37.0,3220
124,27.0,37.0,3221
125,27.0,37.0,3222
126,27.0,37.0,3223
127,27.0,37.0,3224
128,27.0,37.0,3225
129,27.0,37.0,3226
130,27.0,37.0,3227
131,27.0,37.0,3228
132,27.0,37.0,3229
133,27.0,37.0,3230
134,27.0,37.0,3231
135,27.0,37.0,3232
136,27.0,37.0,3233
137,27.0,37.0,3234
138,27.0,37.0,3235
139,27.0,37.0,3236
140,27.0,37.0,3237
141,27.0,37.0,3238
142,27.0,37.0,3239
143,27.0,37.0,3240
144,27.0,37.0,3241
145,27.0,37.0,3242
146,27.0,37.0,3243
147,27.0,37.0,3244
148,27.0,37.0,3245
149,27.0,37.0,3246
150,27.0,37.0,3247
151,27.0,37.0,3248
152,27.0,37.0,3249
153,27.0,37.0,3250
154,27.0,37.0,3251
155,27.0,37.0,3253
156,27.0,37.0,3254
157,27.0,37.0,3255
158,27.0,37.0,3256
159,27.0,37.0,3257
160,27.0,37.0,3258
161,27.0,37.0,3259
162,27.0,37.0,3260
163,27.0,37.0,3261
164,27.0,37.0,3262
165,27.0,37.0,3263
166,27.0,37.0,3264
167,27.0,37.0,3265
168,27.0,37.0,3266
169,27.0,37.0,3267
170,27.0,37.0,3268
171,27.0,37.0,3269
172,27.0,37.0,3270
173,27.0,37.0,3271
174,27.0,36.0,3272
175,27.0,36.0,3273
176,27.0,37.0,3274
177,27.0,37.0,3275
178,27.0,36.0,3276
179,27.0,36.0,3277
180,27.0,36.0,3278
181,27.0,36.0,3279
182,27.0,37.0,3280
183,27.0,37.0,3281
184,27.0,37.0,3282
185,27.0,37.0,3283
186,27.0,37.0,3284
187,27.0,37.0,3286
188,27.0,36.0,3287
189,27.0,36.0,3288
190,27.0,37.0,3289
191,27.0,37.0,3290
192,27.0,37.0,3291
193,27.0,37.0,3292
194,27.0,37.0,3293
195,27.0,37.0,3294
196,27.0,37.0,3295
197,27.0,37.0,3296
198,27.0,36.0,3297
199,27.0,36.0,3298
200,27.0,37.0,3299
201,27.0,37.0,3300
202,27.0,36.0,3301
203,27.0,36.0,3302
204,27.0,37.0,3303
205,27.0,37.0,3304
206,27.0,36.0,3305
207,27.0,36.0,3306
208,27.0,37.0,3307
209,27.0,37.0,3308
210,27.0,36.0,3309
211,27.0,36.0,3310
212,27.0,36.0,3311
213,27.0,36.0,3312
214,27.0,36.0,3313
215,27.0,36.0,3314
216,27.0,37.0,3315
217,27.0,37.0,3316
218,27.0,36.0,3317
219,27.0,36.0,3318
220,27.0,36.0,3320
221,27.0,36.0,3321
222,27.0,36.0,3322
223,27.0,36.0,3323
224,27.0,36.0,3324
225,27.0,36.0,3325
226,27.0,36.0,3326
227,27.0,36.0,3327
228,27.0,37.0,3328
229,27.0,37.0,3329
230,27.0,36.0,3330
231,27.0,36.0,3331
232,27.0,37.0,3332
233,27.0,37.0,3333
234,27.0,36.0,3334
235,27.0,36.0,3335
236,27.0,37.0,3336
237,27.0,37.0,3337
238,27.0,36.0,3338
239,27.0,36.0,3339
240,27.0,36.0,3340
241,27.0,36.0,3341
242,27.0,36.0,3342
243,27.0,36.0,3343
244,27.0,36.0,3344
245,27.0,36.0,3345
246,27.0,36.0,3346
247,27.0,36.0,3347
248,27.0,36.0,3348
249,27.0,36.0,3349
250,27.0,36.0,3350
251,27.0,36.0,3351
252,27.0,37.0,3353
253,27.0,37.0,3354
254,27.0,36.0,3355
255,27.0,36.0,3356
256,27.0,36.0,3357
257,27.0,36.0,3358
258,27.0,36.0,3359
259,27.0,36.0,3360
260,27.0,36.0,3361
261,27.0,36.0,3362
262,27.0,36.0,3363
263,27.0,36.0,3364
264,27.0,36.0,3365
265,27.0,36.0,3366
266,27.0,36.0,3367
267,27.0,36.0,3368
268,27.0,36.0,3369
269,27.0,36.0,3370
270,27.0,36.0,3371
271,27.0,36.0,3372
272,27.0,36.0,3373
273,27.0,36.0,3374
274,27.0,36.0,3375
275,27.0,36.0,3376
276,27.0,36.0,3377
277,27.0,36.0,3378
278,27.0,36.0,3379
279,27.0,36.0,3380
280,27.0,36.0,3381
281,27.0,36.0,3382
282,27.0,36.0,3383
283,27.0,36.0,3384
284,27.0,36.0,3386
285,27.0,36.0,3386
286,27.0,36.0,3388
287,27.0,36.0,3389
288,27.0,36.0,3390
289,27.0,36.0,3391
290,27.0,36.0,3392
291,27.0,36.0,3393
292,27.0,36.0,3394
293,27.0,36.0,3395
294,27.0,36.0,3396
295,27.0,36.0,3397
296,27.0,36.0,3398
297,27.0,36.0,3399
298,27.0,36.0,3400
299,27.0,36.0,3401
300,27.0,36.0,3402
301,27.0,36.0,3403
302,27.0,36.0,3404
303,27.0,36.0,3405
304,27.0,36.0,3406
305,27.0,36.0,3407
306,27.0,36.0,3408
307,27.0,36.0,3409
308,27.0,36.0,3410
309,27.0,36.0,3411
310,27.0,36.0,3412
311,27.0,36.0,3413
312,27.0,36.0,3414
313,27.0,36.0,3415
314,27.0,36.0,3416
315,27.0,36.0,3417
316,27.0,36.0,3418
317,27.0,36.0,3419
318,27.0,36.0,3420
319,27.0,36.0,3422
320,27.0,36.0,3423
321,27.0,36.0,3424
322,27.0,36.0,3425
323,27.0,36.0,3426
324,27.0,36.0,3427
325,27.0,36.0,3428
326,27.0,36.0,3429
327,27.0,36.0,3430
328,27.0,36.0,3431
329,27.0,36.0,3432
330,27.0,36.0,3433
331,27.0,36.0,3434
332,27.0,36.0,3435
333,27.0,36.0,3436
334,27.0,36.0,3437
335,27.0,36.0,3438
336,27.0,36.0,3439
337,27.0,36.0,3440
338,27.0,36.0,3441
339,27.0,36.0,3442
340,27.0,36.0,3443
341,27.0,36.0,3444
342,27.0,36.0,3445
343,27.0,36.0,3446
344,27.0,36.0,3447
345,27.0,36.0,3448
346,27.0,37.0,3449
347,27.0,37.0,3450
348,27.0,37.0,3451
349,27.0,37.0,3452
350,27.0,37.0,3454
351,27.0,37.0,3455
352,27.0,36.0,3456
353,27.0,36.0,3457
354,27.0,36.0,3458
355,27.0,36.0,3459
356,27.0,36.0,3460
357,27.0,36.0,3461
358,27.0,36.0,3462
359,27.0,36.0,3463
360,27.0,36.0,3464
361,27.0,36.0,3465
362,27.0,36.0,3466
363,27.0,36.0,3467
364,27.0,36.0,3468
365,27.0,36.0,3469
366,27.0,36.0,3470
367,27.0,36.0,3471
368,27.0,36.0,3472
369,27.0,36.0,3473
370,27.0,36.0,3474
371,27.0,36.0,3475
372,27.0,36.0,3476
373,27.0,36.0,3477
374,27.0,36.0,3478
375,27.0,36.0,3479
376,27.0,36.0,3480
377,27.0,36.0,3481
378,27.0,36.0,3482
379,27.0,36.0,3483
380,27.0,36.0,3484
381,27.0,36.0,3485
382,27.0,36.0,3486
383,27.0,36.0,3487
384,27.0,36.0,3488
385,27.0,36.0,3490
386,27.0,37.0,3491
387,27.0,37.0,3492
388,27.0,36.0,3493
389,27.0,36.0,3494
390,27.0,36.0,3495
391,27.0,36.0,3496
392,27.0,37.0,3497
393,27.0,37.0,3498
394,27.0,36.0,3499
395,27.0,36.0,3500
396,27.0,37.0,3501
397,27.0,37.0,3502
398,27.0,36.0,3503
399,27.0,36.0,3504
400,27.0,37.0,3505
401,27.0,37.0,3506
402,27.0,36.0,3507
403,27.0,36.0,3508
404,27.0,36.0,3509
405,27.0,36.0,3510
406,27.0,36.0,3511
407,27.0,36.0,3512
408,27.0,36.0,3513
409,27.0,36.0,3514
410,27.0,36.0,3515
411,27.0,36.0,3516
412,27.0,36.0,3517
413,27.0,36.0,3518
414,27.0,37.0,3519
415,27.0,37.0,3520
416,27.0,36.0,3521
417,27.0,36.0,3522
418,27.0,36.0,3524
419,27.0,36.0,3525
420,27.0,36.0,3526
421,27.0,36.0,3527
422,27.0,37.0,3528
423,27.0,37.0,3529
424,27.0,36.0,3530
425,27.0,36.0,3531
426,27.0,36.0,3532
427,27.0,36.0,3533
428,27.0,36.0,3534
429,27.0,36.0,3535
430,27.0,37.0,3536
431,27.0,37.0,3537
432,27.0,36.0,3538
433,27.0,36.0,3539
434,27.0,37.0,3540
435,27.0,37.0,3541
436,27.0,36.0,3542
437,27.0,36.0,3543
438,27.0,36.0,3544
439,27.0,36.0,3545
440,27.0,36.0,3546
441,27.0,36.0,3547
442,27.0,36.0,3548
443,27.0,36.0,3549
444,27.0,36.0,3550
445,27.0,36.0,3551
446,27.0,36.0,3552
447,27.0,36.0,3553
448,27.0,37.0,3555
449,27.0,37.0,3555
450,27.0,37.0,3557
451,27.0,37.0,3558
452,27.0,37.0,3559
453,27.0,37.0,3560
454,27.0,37.0,3561
455,27.0,37.0,3562
456,27.0,37.0,3563
457,27.0,37.0,3564
458,27.0,37.0,3565
459,27.0,37.0,3566
460,27.0,37.0,3567
461,27.0,37.0,3568
462,27.0,37.0,3569
463,27.0,37.0,3570
464,27.0,37.0,3571
465,27.0,37.0,3572
466,27.0,37.0,3573
467,27.0,37.0,3574
468,27.0,37.0,3575
469,27.0,37.0,3576
470,27.0,37.0,3577
471,27.0,37.0,3578
472,27.0,37.0,3579
473,27.0,37.0,3580
474,27.0,37.0,3581
475,27.0,37.0,3582
476,27.0,37.0,3583
477,27.0,37.0,3584
478,27.0,37.0,3585
479,27.0,37.0,3586
480,27.0,37.0,3587
481,27.0,37.0,3588
482,27.0,37.0,3590
483,27.0,37.0,3590
484,27.0,36.0,3592
485,27.0,36.0,3593
486,27.0,37.0,3594
487,27.0,37.0,3595
488,27.0,37.0,3596
489,27.0,37.0,3597
490,27.0,37.0,3598
491,27.0,37.0,3599
492,27.0,37.0,3600
493,27.0,37.0,3601
494,27.0,37.0,3602
495,27.0,37.0,3603
496,27.0,37.0,3604
497,27.0,37.0,3605
498,27.0,36.0,3606
499,27.0,36.0,3607
